"area","month","date","threshold","lower","upper","gaussian_rho_min","gaussian_rho_max","hrr_proxy","ngmmr_5y5y","ngmmr_spot_only_5y5y"
"US",86,2018-02-01,5,0.00185975734478883,0.153432317149539,0.133400869063991,0.0135086074645026,0.00029300405856754,0.0124956888514409,0.000529080791920337
"US",87,2018-03-01,5,0.00188239812817148,0.133468001938709,0.130068442629545,0.0117174580626195,0.00028604437310688,0.0148136860247317,0.0161814909702108
"US",88,2018-04-01,5,0.00179403837357961,0.127247449447519,0.131943467694268,0.0150020717188922,0.000293077185508067,0.0157819940384075,0.00152864094519356
"US",89,2018-05-01,5,0.00201775415994587,0.119133925658662,0.127689699602975,0.0162515359498628,0.000281048054757116,0.0127649852973252,1.84752472317131e-15
"US",90,2018-06-01,5,0.00156724545164499,0.10888841861434,0.122001485874767,0.0138277628416145,0.00026974194306029,0.0119957594068634,0.0546638171166361
"US",91,2018-07-01,5,0.00172648778603401,0.103783429534007,0.117722541476269,0.0128339343020578,0.000300902275769311,0.0120875528058753,0.0286259218173018
"US",92,2018-08-01,5,0.00165552304456862,0.107721456898159,0.116358012096545,0.0125881869605932,0.000316031868205434,0.0123303961027176,0.00856048278037308
"US",93,2018-09-01,5,0.00162158087167286,0.108935966951996,0.1155095108316,0.0122234666687521,0.000300514031552203,0.0120820740164201,0.0486381580424356
"US",94,2018-10-01,5,0.0017911323238754,0.104906917274424,0.11837406574231,0.0129341733209353,0.000276047962346514,0.0119616293071767,0.0178675266365482
"US",95,2018-11-01,5,0.00135502453487568,0.119929554341247,0.107737373448897,0.0102402942760977,0.000185306404633361,0.0534477579208602,1.01138084634317e-13
"US",96,2018-12-01,5,0.00113910999466593,0.134626706216729,0.104769640925048,0.00871869098301947,0.00171566228244504,0.00479497447051156,0.00642204746535512
"US",97,2019-01-01,5,0.000336645041189132,0.115849669767631,0.0808810550122003,0.00367850973040407,0.000504439122808248,1.13387458018756e-06,3.41183726167564e-16
"US",98,2019-02-01,5,0.000596885700150485,0.1187689672031,0.0951096744285496,0.00568646384455174,0.00134375746275202,3.56395514605704e-143,0.000341719362517691
"US",99,2019-03-01,5,0.000614790033704571,0.124633198929956,0.0995266377982488,0.00657915350245208,0.00149992056684536,0.00381752181242641,0.035874479829287
"US",100,2019-04-01,5,0.000574216199925037,0.118395909234884,0.0943952018432845,0.00553278520402345,0.00133119421739422,0.0260280442448439,0.00382936700224749
"US",101,2019-05-01,5,0.000529999963021943,0.118793423767809,0.0942737624775286,0.00598544849207971,0.00125256906346488,4.20924029014867e-09,6.43735489155646e-05
"US",102,2019-06-01,5,0.000340723635729123,0.109771176640404,0.0798548540179096,0.00341762292751946,0.000634061214413485,0.0019186439284637,0.000224395489505332
"US",103,2019-07-01,5,0.000338817605887942,0.0984739256305281,0.068043376224593,0.0022229476906136,0.000504887597273587,4.00744763937014e-07,3.5671539629738e-321
"US",104,2019-08-01,5,0.000326516464918658,0.100659271080208,0.0667116154555109,0.00217110511959384,0.000395508296467933,8.0829162571238e-07,0.00142001553688846
"US",105,2019-09-01,5,0.000293100957891812,0.116736313295115,0.0629669556544616,0.00176669023615217,0.000155250632747743,0.0011954016295844,0.0102609515806604
"US",106,2019-10-01,5,0.000185994439746207,0.0982939276474242,0.050848480317812,0.00089054275772471,2.14300562365942e-05,0.000798956251041636,0.00347005130225341
"US",107,2019-11-01,5,0.000236180840467615,0.0978071208161286,0.0614501067092937,0.00164586168596426,0.000169639461854452,0.00163077303867707,0.015268461543724
"US",108,2019-12-01,5,0.0002619542039215,0.0992312842976298,0.065749601781309,0.00199759387033238,0.00016615259493138,0.00215984485962,0.0157357723483706
"US",109,2020-01-01,5,0.000271189972299357,0.0949147347232996,0.0647944881572511,0.00182945297736126,0.00010900934880984,0.00170181592959052,0.00270255047652118
"US",110,2020-02-01,5,0.000234671470553671,0.105998923896478,0.0557792984617078,0.0011858163560412,0.000237160132892422,0.00117539475883205,0.00420658930527117
"US",111,2020-03-01,5,0.000202770220757542,0.089526154667073,0.0507869102600547,0.000683562877533017,1.22431811138866e-05,0.00139149387860697,0
"US",112,2020-04-01,5,0.000717777408469678,0.0637650090117594,0.0469158665341777,0.000932185199803315,3.70153198626047e-05,0.00289376186443056,4.16697312023545e-05
"US",113,2020-05-01,5,0.00133484116835392,0.104403366233769,0.0727264969074636,0.000976658457130131,4.41384252564845e-05,0.0020530727184103,0.017083132001824
"US",114,2020-06-01,5,0.0014668296276027,0.102569240266587,0.0771071581019788,0.0010038935030936,4.74404147324635e-05,0.000352588827705349,4.32126324363796e-26
"US",115,2020-07-01,5,0.00359263633774121,0.128721535389592,0.0877488673994617,0.000583156222247916,0.000333259197550606,0.00206810880120163,0.0147009067245372
"US",116,2020-08-01,5,0.00408215661347389,0.152478777445207,0.0944275135690549,0.000727060066931573,0.000482124542550059,0.0208753786920198,0.0188266931774812
"US",117,2020-09-01,5,0.00491410207542242,0.166941704982592,0.10688549562362,0.001154554582252,0.000930479994405564,0.0103531055823827,0.0221343462893584
"US",118,2020-10-01,5,0.00792790473364369,0.170204573598231,0.114010298849777,0.00368461572095846,0.000390641450393199,0.0106723703917873,0.0350574857297529
"US",119,2020-11-01,5,0.00878671812971477,0.190453756728089,0.125433908576468,0.00540096364899834,0.000554091360018709,0.0108500138450245,0.0366642916667665
"US",120,2020-12-01,5,0.0101008116642657,0.193358851027765,0.134623706854049,0.00792928168567908,0.000821892640591818,0.0121073179715482,0.041000473228212
"US",121,2021-01-01,5,0.0114170543373041,0.1654476296518,0.127519870545865,0.00916897403054573,0.00141809975453537,0.0151536986505756,0.0428894556720462
"US",122,2021-02-01,5,0.01246987563533,0.172892137824599,0.135487055260434,0.0110032365378444,0.00203224814329727,0.0582091474140687,0.0661048440377961
"US",123,2021-03-01,5,0.00589679327705483,0.185725730061405,0.122122847607901,0.0030384060464137,0.000183013518332996,0.0118477338714991,0.0242417772717134
"US",124,2021-04-01,5,0.0135567631056193,0.142988907661151,0.13677011423976,0.0108640294779965,6.70168206728108e-05,0.0730029967373698,0.078449181743996
"US",125,2021-05-01,5,0.0143800909277761,0.133969325354962,0.137757810513225,0.01080825683377,0.000136695008794129,0.0673933562784008,0.0872646527832147
"US",126,2021-06-01,5,0.0145311647069043,0.138548904082564,0.141129326829605,0.0125742063676559,0.00130650400032314,0.00116076100849267,0.000801170700889429
"US",127,2021-07-01,5,0.0135861530816783,0.134025705317261,0.131575626905907,0.00988278131048492,0.000971501931377446,0.00659350223158604,0.00499999176095191
"US",128,2021-08-01,5,0.0135316682695421,0.132882786960235,0.130246358944154,0.00919268447911614,0.000714288957466046,0.00680636917838531,3.24071481868352e-05
"US",129,2021-09-01,5,0.010689324332013,0.173803377431175,0.149020149861449,0.0071876091610078,0.000563679561779939,0.0113910047346396,4.20670339909814e-09
"US",130,2021-10-01,5,0.0148915737386669,0.141228612134348,0.141946101694178,0.0129661112421552,0.00143097079682949,0.00120115424930018,0.00111140544654154
"US",131,2021-11-01,5,0.0160834213116442,0.173012631442169,0.161159719280705,0.0177943318830041,0.00207570073972831,0.00501577898762203,0.00162242092291647
"US",132,2021-12-01,5,0.00847024540106411,0.163037967381054,0.16011042883406,0.00831292012968299,0.00217109432095817,0.00332472717316402,1.84992385473089e-05
"US",133,2022-01-01,5,0.016889476714781,0.193913005329905,0.194032951702622,0.0217214273953498,0.0019307385264607,0.0232195812419169,0.00627836061735163
"US",134,2022-02-01,5,0.0138809959043157,0.161830667453141,0.168038103673133,0.0115007673720651,0.00106948968658246,0.0131657092743625,0.00905297723513447
"US",135,2022-03-01,5,0.0211531600443245,0.256379880595062,0.211541363319377,0.0264934428660416,0.00401390283212342,0.0385678272565299,0.0245803607174389
"US",136,2022-04-01,5,0.0168172871619571,0.261072984262808,0.210581956254803,0.0294171223487177,0.00408339365238781,0.0512353406031829,0.0282449779922987
"US",137,2022-05-01,5,0.0151026224642294,0.245007750414427,0.200949294642451,0.015647779428212,0.00465831554996625,0.0374048014808308,0.032245369403922
"US",138,2022-06-01,5,0.0217856789349306,0.236842496038127,0.213209681751075,0.0271874678870677,0.00383273239112746,0.0414114307305276,0.0405118511042613
"US",139,2022-07-01,5,0.013330440175779,0.158708105109615,0.170171675648501,0.013802122408491,0.00181166658976714,0.0134442518588631,0.00934443630129369
"US",140,2022-08-01,5,0.0141553148725273,0.199336440517643,0.189108151564943,0.0109578564245142,0.00199866421167561,0.0216055307338647,0.0262851319157614
"US",141,2022-09-01,5,0.0160469765258658,0.206643517863429,0.187731520720367,0.0105737163210454,0.00130606372878008,0.0192997588318249,0.0122425450021262
"US",142,2022-10-01,5,0.0116263525014205,0.155043864291661,0.16059381321466,0.0118407830060745,0.00162952794089733,0.0103113877039785,0.00711103494763378
"US",143,2022-11-01,5,0.0192554173793736,0.245108017581342,0.224472831060041,0.039052734170229,0.00185981185236977,0.0205536815401171,0.0649386782485549
"US",144,2022-12-01,5,0.0198101843570911,0.347813365149431,0.223979698729541,0.00850273635458931,0.00138553407663903,0.0530860156319748,0.043051498693828
"US",145,2023-01-01,5,0.0166468475640756,0.272092515228288,0.2127169625929,0.0254321693760438,0.00151630971695874,0.052597005668149,0.0461670621318506
"US",146,2023-02-01,5,0.0204114029740573,0.358218637840222,0.228072107217296,0.015348964996541,0.00197090358039427,0.0557986816629993,0.0395619014381206
"US",147,2023-03-01,5,0.0241920634396419,0.362393701932844,0.236284205217649,0.0198740236215805,0.00226011418167002,0.111946282418402,0.073475435116229
"US",148,2023-04-01,5,0.0225618269230466,0.372099138883761,0.232501688497877,0.0153633239838081,0.0018929094847906,0.0458735212290512,0.0893395684084927
"US",149,2023-05-01,5,0.0228899785306873,0.392975483855411,0.241035744393577,0.0206172653648261,0.00180284640905935,0.0813513845559664,0.0814062281244928
"US",150,2023-06-01,5,0.0232092556664297,0.393413101086323,0.24016067535657,0.0201181994111009,0.00277548015063558,0.077513638347813,0.0833178983216223
"US",151,2023-07-01,5,0.021221400313435,0.387719482496684,0.237787353299923,0.0130260769353066,0.00214240402894298,0.0690109418018039,0.0748268823010123
"US",152,2023-08-01,5,0.02440223998219,0.376544327468277,0.245753763213891,0.0253323479309739,0.00216364184307059,0.0776880527950855,0.0813257371702227
"US",153,2023-09-01,5,0.0239141679675078,0.382300983078407,0.24620447785869,0.0223154208259712,0.00187830232986191,0.0747578196645908,0.0810283461698598
"US",154,2023-10-01,5,0.0246074971328308,0.387312963546172,0.251297353643602,0.025480592169978,0.00191687959122222,0.0781623976525645,0.0838277346299012
"US",155,2023-11-01,5,0.0219175197868795,0.375385419367001,0.235516806152339,0.0184903790240968,0.0012742143582019,0.0725401408541944,0.0746182003046887
"US",156,2023-12-01,5,0.022814887250701,0.376532245413557,0.237942970231217,0.0161349267202586,0.00273012803524526,0.0729675568737389,0.077553129783838
"US",157,2024-01-01,5,0.0231409032785298,0.388740753349527,0.242137897114666,0.0215616848287992,0.00205203767046749,0.0764059185179102,0.0761435162872884
"US",158,2024-02-01,5,0.023518052044682,0.381401940718463,0.243120432951519,0.0291203827546228,0.00198914476696437,0.088044289288488,0.0865507098646646
"US",159,2024-03-01,5,0.0235715743483657,0.378565592587723,0.237886745539591,0.0207493975180381,0.00141222950334848,0.0740581883548645,0.0784477091971219
"US",160,2024-04-01,5,0.0249597041489239,0.375764130059205,0.244803682711335,0.02420991211381,0.00156086516428087,0.0766366119531899,0.0821934066121273
"US",161,2024-05-01,5,0.024868293302271,0.375354791170034,0.24384077682935,0.0242182802752794,0.00157721314273306,0.0770193241925567,0.0828819348565893
"US",162,2024-06-01,5,0.0234477506659773,0.382600795209868,0.239579821948726,0.02237374576096,0.00184315513262711,0.0805808229189948,0.0976077686412251
"US",163,2024-07-01,5,0.0228016079437201,0.368174229798366,0.234372645906264,0.0196870141226344,0.00168249482894757,0.0718961009139244,0.0913056884197466
"US",164,2024-08-01,5,0.0210194283814739,0.336328646265437,0.223728161470556,0.0153260530130849,0.00145694251131957,0.0653518166940549,0.0717574959773327
"US",165,2024-09-01,5,0.0218051175226248,0.346498170495091,0.225960756309294,0.0158981013468831,0.00157149049643041,0.0660564910784227,0.0840856134481249
"US",166,2024-10-01,5,0.0234402884764883,0.375509987330868,0.234467216309673,0.0206584947088031,0.00166120779790221,0.0757054764663712,0.0978036856119411
"EZ",1,2011-01-01,4,0.0806933761192995,0.593524101567122,0.349018239999556,0.218023275793834,0.157685674196225,0.268000727034725,0.26208394660734
"EZ",2,2011-02-01,4,0.103758524944353,0.598972227877094,0.356168520638351,0.244073504966232,0.163047224884006,0.282686261485318,0.280478810586693
"EZ",3,2011-03-01,4,0.0878433753072327,0.572602116129595,0.346219234198414,0.229447784811753,0.177798661399285,0.282839378874129,0.263183700131006
"EZ",4,2011-04-01,4,0.0917615628143966,0.557050241150942,0.350411106016585,0.237115002057861,0.167427007041358,0.284433385617003,0.268590923559518
"EZ",5,2011-05-01,4,0.0850987738485052,0.546608077973328,0.345972036981865,0.226682611371705,0.13717311228057,0.267285060061738,0.24992096469238
"EZ",6,2011-06-01,4,0.0819013909107149,0.587165574756376,0.351877716141275,0.226682807282081,0.124227765163441,0.274896362173661,0.260200291803087
"EZ",7,2011-07-01,4,0.0867778618467687,0.567783167625285,0.352529299428978,0.228011541091389,0.119171602432846,0.269622142802971,0.255651452647888
"EZ",8,2011-08-01,4,0.0748451896728323,0.563450403669987,0.342154941378287,0.209766670617766,0.11449025574369,0.251921307728394,0.238784023464788
"EZ",9,2011-09-01,4,0.0615012484307217,0.535892598094166,0.326463342861343,0.182026099560228,0.107294133032501,0.225364010162817,0.215326222156812
"EZ",10,2011-10-01,4,0.0454062819969192,0.476116623311572,0.302703915146264,0.147555016690231,0.0832350688322072,0.192981046480639,0.17569372246681
"EZ",11,2011-11-01,4,0.0525094652451809,0.532771885913624,0.326942718152166,0.174405758069747,0.104853212872081,0.220548694756548,0.205458769299026
"EZ",12,2011-12-01,4,0.0638916974475287,0.578980034398518,0.357048881821296,0.214711649884687,0.14168493027418,0.277015214849572,0.251778665463425
"EZ",13,2012-01-01,4,0.0572257599672226,0.572246626464187,0.351622418818337,0.202237615715458,0.137144490293743,0.270977756371654,0.250606758875862
"EZ",14,2012-02-01,4,0.0867288498530461,0.615285466892409,0.377242344181374,0.252447616822438,0.151043714068768,0.315329775191493,0.302164572045963
"EZ",15,2012-03-01,4,0.0565649724335556,0.56283813526362,0.355774011313395,0.205851238615433,0.134520884404917,0.273479639824045,0.24528132827156
"EZ",16,2012-04-01,4,0.072876905247307,0.551060892568114,0.355744438406681,0.223980555471252,0.131483700551164,0.281189790755721,0.260879613852939
"EZ",17,2012-05-01,4,0.0753378579451376,0.569229898372674,0.360748122355351,0.232960191433701,0.141555998631735,0.284912974668067,0.276163415010254
"EZ",18,2012-06-01,4,0.0647716787085832,0.50419878867412,0.335564235443798,0.195458478752571,0.152200555539926,0.234277985884497,0.262178025438794
"EZ",19,2012-07-01,4,0.0849768790951325,0.53870632862451,0.346883982678612,0.214810433905331,0.168633603488925,0.262933965036754,0.264858621300308
"EZ",20,2012-08-01,4,0.0599287277621227,0.547545243552265,0.347960405316696,0.209044299020213,0.152737353080292,0.257479689621931,0.258714099617335
"EZ",21,2012-09-01,4,0.0810390742005068,0.563777474208556,0.35980288384069,0.234583458030653,0.170646262812129,0.288323909959758,0.282125608191404
"EZ",22,2012-10-01,4,0.0964171595326416,0.581228547718272,0.361525088535417,0.242725645959329,0.165938200231921,0.303357147285536,0.298175237390526
"EZ",23,2012-11-01,4,0.079244025278065,0.540838784832352,0.345719171902758,0.217197249382259,0.142152268078638,0.273698128578847,0.262608225832905
"EZ",24,2012-12-01,4,0.0753203135687756,0.531443645091623,0.341420034382832,0.207767569424562,0.147763693392161,0.26509593918739,0.258409250867592
"EZ",25,2013-01-01,4,0.0791367981450813,0.536581055474648,0.347130102712072,0.21748224035836,0.179321136943404,0.233007130629431,0.263460156099761
"EZ",26,2013-02-01,4,0.0851699674449233,0.53561918628,0.349150662668986,0.222870247573247,0.167662349816662,0.22740674491229,0.263818206257703
"EZ",27,2013-03-01,4,0.080492716216301,0.538121812932229,0.344973492410257,0.210741324745048,0.16283253687385,0.323305391752196,0.257050559428841
"EZ",28,2013-04-01,4,0.0815730057839017,0.535210642256585,0.344196527131861,0.210895095713567,0.151566231885637,0.329617333237533,0.256029267757476
"EZ",29,2013-05-01,4,0.076850469738498,0.538530279242835,0.340978911783752,0.204545384141195,0.150429574930522,0.333429232611982,0.249305731659932
"EZ",30,2013-06-01,4,0.0726017071417648,0.523770878757628,0.335534279683237,0.201468209789389,0.124138926328444,0.334934342277913,0.233453437897216
"EZ",31,2013-07-01,4,0.0543427006657983,0.479411880722741,0.31757102776435,0.171863932897893,0.101908051883029,0.300882481470657,0.175541061866584
"EZ",32,2013-08-01,4,0.0570051091267862,0.481312933747507,0.315418112482275,0.164052903549406,0.109336326124136,0.302385485067847,0.182791207978161
"EZ",33,2013-09-01,4,0.0658681724429899,0.481902862457909,0.320113037878143,0.18016430589122,0.116110833075451,0.312958584742436,0.215335590251343
"EZ",34,2013-10-01,4,0.0517160353812448,0.448599946485049,0.308070720724568,0.161126835022427,0.122617849182258,0.232872790040323,0.195475105160611
"EZ",35,2013-11-01,4,0.0491654278838376,0.436748658844199,0.307860616797227,0.160244928396978,0.114287597586028,0.22958197380465,0.19064385516575
"EZ",36,2013-12-01,4,0.0431024375390858,0.430183665546115,0.299654716111879,0.142904299955291,0.102077589458253,0.284573146935132,0.179625679325526
"EZ",37,2014-01-01,4,0.0452599196633879,0.435338692044382,0.303903812898584,0.15330981247317,0.104017389429008,0.290477789957071,0.188938099683543
"EZ",38,2014-02-01,4,0.0429495023765232,0.416262434031184,0.296028971011667,0.144602023587002,0.0945765366390115,0.286768302815538,0.17574754059754
"EZ",39,2014-03-01,4,0.0431925790439768,0.425051058301605,0.293510814450044,0.14035606914205,0.0992865350470702,0.286576923364766,0.179519816011768
"EZ",40,2014-04-01,4,0.0438997947269006,0.430824708100691,0.29261735851619,0.137451824892753,0.107018312341319,0.286234423357505,0.184842804131814
"EZ",41,2014-05-01,4,0.0458618955287473,0.411123956721856,0.279504659942235,0.13997651302966,0.099093912675813,0.237033802311072,0.174661928234225
"EZ",42,2014-06-01,4,0.0504318856796668,0.399455840784804,0.273319681322992,0.143700899309953,0.0889763773922924,0.246047574678356,0.175220823613727
"EZ",43,2014-07-01,4,0.0604172729618896,0.391974355331529,0.270083119438325,0.145520456984456,0.0854105831528904,0.307273651173937,0.174712951418206
"EZ",44,2014-08-01,4,0.0646332168439967,0.382031119949297,0.261094372339147,0.128512773691051,0.0838975779215766,0.291414231041886,0.127856309154544
"EZ",45,2014-09-01,4,0.0509466059913642,0.363761785406876,0.248252335514092,0.106541168019338,0.0634403783623982,0.275034968082082,0.160500857022815
"EZ",46,2014-10-01,4,0.0313142526339542,0.31416081331781,0.222530046189624,0.0712739742628676,0.0506010099894236,0.0275773157240438,0.0722781970480989
"EZ",47,2014-11-01,4,0.0228857798666442,0.277413359774978,0.198390642746426,0.0527103209823739,0.0415534014749402,0.226051807407653,0.0531086706875276
"EZ",48,2014-12-01,4,0.0185784005201423,0.263336312264651,0.185203522930241,0.0388828910351476,0.0586851126956639,0.199665015106734,0.113949788304629
"EZ",49,2015-01-01,4,0.0160165857962168,0.304216384820143,0.182275457662528,0.033645644212126,0.0546149337537383,0.188520049017649,0.0849581938782805
"EZ",50,2015-02-01,4,0.012204322825467,0.289413094824795,0.182946710524318,0.0313981645011673,0.0456410921420574,0.172283746399309,0.103099865203558
"EZ",51,2015-03-01,4,0.0127269963173264,0.248553998637566,0.183697857535798,0.0369757868391268,0.0463356761071182,0.179600037144026,0.106393560374459
"EZ",52,2015-04-01,4,0.0135499978722792,0.246212039244528,0.190394719771191,0.0336321962041047,0.0377737722666284,0.174926167501749,0.072701940878947
"EZ",53,2015-05-01,4,0.0232073016205839,0.321336107399807,0.232702518958597,0.0695484494871814,0.0610948120764388,0.0422257560372648,0.111242485718167
"EZ",54,2015-06-01,4,0.0231567916689245,0.317149223524748,0.229683288911382,0.0710584693333138,0.0583483773475998,0.0415492830022141,0.110026524688461
"EZ",55,2015-07-01,4,0.0227875471783879,0.327422149386268,0.236417739157888,0.074359557764234,0.0672918024720897,0.220235474508279,0.145751555600879
"EZ",56,2015-08-01,4,0.0156427301796686,0.314901047701259,0.223496321396824,0.0541782431164165,0.0509769707647986,0.0427195997737212,0.0951612239509271
"EZ",57,2015-09-01,4,0.0161603285496184,0.318705459964759,0.21580499550878,0.0516601381954911,0.0465769683322034,0.0430294028784176,0.103945710045587
"EZ",58,2015-10-01,4,0.0123898578968002,0.273864136056993,0.185645214033656,0.0334613155095097,0.0297817727611064,0.195701963723274,0.0710322347840078
"EZ",59,2015-11-01,4,0.0205793525443904,0.270650073399626,0.206490399496716,0.0676269305661471,0.0406719458871195,0.0221461145090019,0.117236716754082
"EZ",60,2015-12-01,4,0.022220267140782,0.285321994577782,0.215749124318656,0.0736020258024908,0.0459198250423025,0.0260557967797777,0.123039041603436
"EZ",61,2016-01-01,4,0.0224204331768578,0.285373068512174,0.203520019628624,0.062823110151323,0.0366258675448855,0.216202674537285,0.105769234419179
"EZ",62,2016-02-01,4,0.020168710899096,0.242026680666761,0.171412889368203,0.0436970777418467,0.0363382202604074,0.167193939586133,0.115669898769241
"EZ",63,2016-03-01,4,0.0154596558563596,0.230707757930353,0.16437374272307,0.0377635647564742,0.0351494008143612,0.162800830812774,0.110732046647373
"EZ",64,2016-04-01,4,0.0102531345611364,0.21259934059505,0.143819496329071,0.0238441075577775,0.0259924936731143,0.144624624641751,0.092856092517006
"EZ",65,2016-05-01,4,0.00860486363442736,0.178692995960701,0.141867974090013,0.0196640042190359,0.0244553432788422,0.142241682047516,0.0155488785024843
"EZ",66,2016-06-01,4,0.00823907315158212,0.18436086075561,0.142692357589916,0.0187705571422769,0.0212043776065694,0.107727738122287,0.0843750478547041
"EZ",67,2016-07-01,4,0.0072002280639516,0.162443854097737,0.120822753004264,0.0147938739440318,0.0111896141389162,0.130763057461537,0.0926844896118067
"EZ",68,2016-08-01,4,0.0059452989454104,0.166415320850304,0.114706940247641,0.0110922519279071,0.00934875160363664,0.121901817027527,0.0220918545991584
"EZ",69,2016-09-01,4,0.00602429079876499,0.147636747010266,0.109143445783375,0.0108936989878227,0.00871291643713782,0.0748091114297348,0.016827341238031
"EZ",70,2016-10-01,4,0.0135694437555445,0.12372754689763,0.107429069938061,0.0157535718237372,0.00798569037424413,3.18988489753661e-55,0.00213642032133417
"EZ",71,2016-11-01,4,0.00623647519345627,0.139741870015785,0.115512581459396,0.0121474449637849,0.00978413482527701,0.125379195453521,0.000658370461127008
"EZ",72,2016-12-01,4,0.0126168658172302,0.164415667803188,0.131766240668286,0.0203822498807713,0.0185057009767515,7.59491220981171e-62,3.2820122807708e-94
"EZ",73,2017-01-01,4,0.0122986486823489,0.197122323027799,0.156936689545133,0.0310552007337965,0.0259692904965376,1.5791954758641e-25,0.0987128163758147
"EZ",74,2017-02-01,4,0.0129391673307483,0.225516494527204,0.162893848876324,0.0331408455136326,0.0279152392174204,0.0535540697604052,0.115109432926703
"EZ",75,2017-03-01,4,0.0105390376792198,0.191394859256556,0.149219782080728,0.0244886354688693,0.0246660547959286,1.37823089697774e-31,0.00224520920460988
"EZ",76,2017-04-01,4,0.00882127730658622,0.170228937096159,0.138072308835287,0.0186928326859184,0.0256124976463103,1.13218331541076e-26,0.00301206123471899
"EZ",77,2017-05-01,4,0.00742093268022681,0.165107045761651,0.131257945424847,0.0140457982372172,0.0219750609571,0.0423886331070122,0.00522393105660596
"EZ",78,2017-06-01,4,0.00735817104320879,0.164451245626894,0.127274477884206,0.0128789934917315,0.0203183959310979,8.80239657974625e-21,0.0904448330513912
"EZ",79,2017-07-01,4,0.00705587125413576,0.160290424966712,0.124592983851323,0.0128014655624035,0.019002157932038,1.65624635298125e-34,0.0194124594760562
"EZ",80,2017-08-01,4,0.00689081224269195,0.166146391319628,0.115946571081226,0.00969535557822343,0.01496444653247,3.05828516629317e-22,0.077432698982493
"EZ",81,2017-09-01,4,0.00683147016141583,0.161665077033141,0.116443197116688,0.010110086687495,0.0145282588743336,4.11137188646147e-25,0.0535768972338228
"EZ",82,2017-10-01,4,0.00688349044376146,0.167525523120274,0.119301679723384,0.0105660970421286,0.0148267142347487,1.5729481141893e-27,0.0128148021637351
"EZ",83,2017-11-01,4,0.0074203580330312,0.172346457546442,0.121707238208519,0.0116910099607487,0.0154751983579212,6.46783439644028e-23,0.0538551299698571
"EZ",84,2017-12-01,4,0.0078833687657226,0.184533415686554,0.12641119927319,0.0130132497734128,0.0165817064356023,0.137821195881896,0.0564266084646403
"EZ",85,2018-01-01,4,0.00879802807114871,0.217147319594539,0.129074874891324,0.0131264468032303,0.0187442407244805,0.032945147669954,0.077462821713542
"EZ",86,2018-02-01,4,0.00868071773288814,0.211012090678251,0.13063184958557,0.0145407575298361,0.0181849061875376,0.0360789940843633,0.0758387691261818
"EZ",87,2018-03-01,4,0.00624236499029152,0.193497442131015,0.118618429315729,0.00826481979976645,0.0132108161602373,0.0325540918706425,0.0534621963619516
"EZ",88,2018-04-01,4,0.006927937333017,0.179120981524787,0.11253678805611,0.00680598027953283,0.0109408658170926,0.0301521727622228,0.0654780390516727
"EZ",89,2018-05-01,4,0.00717861982394574,0.196429308093235,0.116444556767376,0.00713819385319769,0.0121453359808785,0.0299386785401208,0.0662861723878538
