"area","month","threshold","zc_slot","lower","upper","hrr","below","above"
"US",21,5,"N",0.0326300036987139,0.467450127276417,0.0034426174270498,TRUE,FALSE
"US",22,5,"N",0.0381861194982539,0.471012360051727,0.00336130554512911,TRUE,FALSE
"US",23,5,"N",0.0444167986532301,0.48822786773839,0.00367541091098965,TRUE,FALSE
"US",24,5,"N",0.0470537249012982,0.454590464589283,0.00366730847664987,TRUE,FALSE
"US",25,5,"N",0.0484268957486771,0.451141432226181,0.00364597586038084,TRUE,FALSE
"US",26,5,"N",0.0509713093938212,0.408570650450556,0.00375842851375607,TRUE,FALSE
"US",27,5,"N",0.0497173406033677,0.413608316012104,0.00355280468725522,TRUE,FALSE
"US",28,5,"N",0.0455257393990448,0.403420196440863,0.00366986375977467,TRUE,FALSE
"US",29,5,"N",0.0412341520563798,0.448684370828515,0.00273734018903039,TRUE,FALSE
"US",30,5,"N",0.039814138863619,0.430381017883392,0.00266253325541164,TRUE,FALSE
"US",31,5,"N",0.045238347519463,0.440699230759351,0.00246463995564141,TRUE,FALSE
"US",32,5,"N",0.0492763077019231,0.420986012741802,0.00288225296303648,TRUE,FALSE
"US",33,5,"N",0.0318100123816234,0.384962751028554,0.0024263486254835,TRUE,FALSE
"US",34,5,"N",0.0331629954032916,0.411749874167808,0.0036367411843301,TRUE,FALSE
"US",35,5,"N",0.0268672526269507,0.40048855002293,0.00249229614632649,TRUE,FALSE
"US",36,5,"N",0.0274356550051231,0.409941284124104,0.00247757873990082,TRUE,FALSE
"US",37,5,"N",0.0295325834246651,0.400207416359953,0.00285822646936246,TRUE,FALSE
"US",38,5,"N",0.026725856097502,0.399470884383785,0.00264917241801116,TRUE,FALSE
"US",39,5,"N",0.0242530561259079,0.381377763791904,0.0026206741096394,TRUE,FALSE
"US",40,5,"N",0.0222122087385249,0.390395337707426,0.00242517751844547,TRUE,FALSE
"US",41,5,"N",0.0172286416098445,0.354751248133192,0.0012645169993695,TRUE,FALSE
"US",42,5,"N",0.0205048911663709,0.336320696925871,0.00128046056304297,TRUE,FALSE
"US",43,5,"N",0.0203473473166044,0.261535371014629,0.00293051765475175,TRUE,FALSE
"US",44,5,"N",0.0181016778013785,0.243089085029998,0.00284044500679386,TRUE,FALSE
"US",45,5,"N",0.0137360383280927,0.252540974901172,0.0024595078087714,TRUE,FALSE
"US",46,5,"N",0.00934239523012215,0.268796850359045,0.00167967757170006,TRUE,FALSE
"US",47,5,"N",0.0106448205051399,0.269768779130182,0.00148638961262285,TRUE,FALSE
"US",48,5,"N",0.0117088799125276,0.278385671014769,0.00159136242984773,TRUE,FALSE
"US",49,5,"N",0.0115799273964087,0.26616163926392,0.00280337848478869,TRUE,FALSE
"US",50,5,"N",0.00658930379426736,0.230812422552011,0.00268107644744353,TRUE,FALSE
"US",51,5,"N",0.00779484672572195,0.261633407678273,0.0036217611581612,TRUE,FALSE
"US",52,5,"N",0.012016592149152,0.295853001100404,0.00379617924973572,TRUE,FALSE
"US",53,5,"N",0.0116553656196993,0.313012417736227,0.00435190855713146,TRUE,FALSE
"US",54,5,"N",0.0103314049904011,0.326354541999196,0.00169217333314398,TRUE,FALSE
"US",55,5,"N",0.0112262813168773,0.335766627472424,0.00214432464324412,TRUE,FALSE
"US",56,5,"N",0.00638294049022892,0.299504583765857,0.0013045999973721,TRUE,FALSE
"US",57,5,"N",0.005919901454979,0.280292681543104,0.00243168440561491,TRUE,FALSE
"US",58,5,"N",0.0045805241167568,0.264256659259864,0.000981305227530571,TRUE,FALSE
"US",59,5,"N",0.00396207324200959,0.271461969973235,0.0011242889697793,TRUE,FALSE
"US",60,5,"N",0.00410442936748034,0.288695534251132,0.00135557861522748,TRUE,FALSE
"US",61,5,"N",0.003579581847027,0.275878690740649,0.000818433909912886,TRUE,FALSE
"US",62,5,"N",0.00180500746611278,0.22306717643782,0.000439775699233734,TRUE,FALSE
"US",63,5,"N",0.00227689705083822,0.21417785368387,0.000795644728583622,TRUE,FALSE
"US",64,5,"N",0.00281795081744796,0.245964694643785,0.000682586149415574,TRUE,FALSE
"US",65,5,"N",0.00239301904121836,0.249012754693797,0.000768489055177049,TRUE,FALSE
"US",66,5,"N",0.00190045978542441,0.229600224016573,0.00105460550550686,TRUE,FALSE
"US",67,5,"N",0.00140106362978376,0.199695976630619,0.000839690812506226,TRUE,FALSE
"US",68,5,"N",0.00139538186558985,0.193326410165418,0.000303279375423226,TRUE,FALSE
"US",69,5,"N",0.00155477560932182,0.194287044377668,0.000318925104235853,TRUE,FALSE
"US",70,5,"N",0.00213102565882484,0.235205888487553,0.000692395828491807,TRUE,FALSE
"US",71,5,"N",0.00275919662360458,0.231471696817079,0.00110533129225842,TRUE,FALSE
"US",72,5,"N",0.00470329263389824,0.263765134162028,0.000582181058869558,TRUE,FALSE
"US",73,5,"N",0.00472585425562988,0.239915381493356,0.000628331411662839,TRUE,FALSE
"US",74,5,"N",0.00470640738720762,0.22702603167461,0.000665959731647162,TRUE,FALSE
"US",75,5,"N",0.00438163353436183,0.234455991564913,0.000578293611974743,TRUE,FALSE
"US",76,5,"N",0.00393142963037107,0.246879440654747,0.000498269411792048,TRUE,FALSE
"US",77,5,"N",0.00368487762750958,0.245237825875497,0.00165327299014081,TRUE,FALSE
"US",78,5,"N",0.00291063026808991,0.189449336374115,0.00132528976605729,TRUE,FALSE
"US",79,5,"N",0.00168026483984574,0.180420339035891,0.001229435514805,TRUE,FALSE
"US",80,5,"N",0.00172379299786984,0.179336016268824,0.0012900217586063,TRUE,FALSE
"US",81,5,"N",0.00174523730645249,0.180274285500923,0.000195797905353683,TRUE,FALSE
"US",82,5,"N",0.00194256088288669,0.172830017417488,0.000201568463481671,TRUE,FALSE
"US",83,5,"N",0.00200662416938424,0.177330676560283,0.00020829025592797,TRUE,FALSE
"US",84,5,"N",0.00148206415799035,0.160739327429418,0.000180057502056635,TRUE,FALSE
"US",85,5,"N",0.00174098251929455,0.164974586931552,0.000249549129979122,TRUE,FALSE
"US",86,5,"N",0.00185975734478883,0.153432317149539,0.00029300405856754,TRUE,FALSE
"US",87,5,"N",0.00188239812817148,0.133468001938709,0.00028604437310688,TRUE,FALSE
"US",88,5,"N",0.00179403837357961,0.127247449447519,0.000293077185508067,TRUE,FALSE
"US",89,5,"N",0.00201775415994587,0.119133925658662,0.000281048054757116,TRUE,FALSE
"US",90,5,"N",0.00156724545164499,0.10888841861434,0.00026974194306029,TRUE,FALSE
"US",91,5,"N",0.00172648778603401,0.103783429534007,0.000300902275769311,TRUE,FALSE
"US",92,5,"N",0.00165552304456862,0.107721456898159,0.000316031868205434,TRUE,FALSE
"US",93,5,"N",0.00162158087167286,0.108935966951996,0.000300514031552203,TRUE,FALSE
"US",94,5,"N",0.0017911323238754,0.104906917274424,0.000276047962346514,TRUE,FALSE
"US",95,5,"N",0.00135502453487568,0.119929554341247,0.000185306404633361,TRUE,FALSE
"US",96,5,"N",0.00113910999466593,0.134626706216729,0.00171566228244504,FALSE,FALSE
"US",97,5,"N",0.000336645041189132,0.115849669767631,0.000504439122808248,FALSE,FALSE
"US",98,5,"N",0.000596885700150485,0.1187689672031,0.00134375746275202,FALSE,FALSE
"US",99,5,"N",0.000614790033704571,0.124633198929956,0.00149992056684536,FALSE,FALSE
"US",100,5,"N",0.000574216199925037,0.118395909234884,0.00133119421739422,FALSE,FALSE
"US",101,5,"N",0.000529999963021943,0.118793423767809,0.00125256906346488,FALSE,FALSE
"US",102,5,"N",0.000340723635729123,0.109771176640404,0.000634061214413485,FALSE,FALSE
"US",103,5,"N",0.000338817605887942,0.0984739256305281,0.000504887597273587,FALSE,FALSE
"US",104,5,"N",0.000326516464918658,0.100659271080208,0.000395508296467933,FALSE,FALSE
"US",105,5,"N",0.000293100957891812,0.116736313295115,0.000155250632747743,TRUE,FALSE
"US",106,5,"N",0.000185994439746207,0.0982939276474242,2.14300562365942e-05,TRUE,FALSE
"US",107,5,"N",0.000236180840467615,0.0978071208161286,0.000169639461854452,TRUE,FALSE
"US",108,5,"N",0.0002619542039215,0.0992312842976298,0.00016615259493138,TRUE,FALSE
"US",109,5,"N",0.000271189972299357,0.0949147347232996,0.00010900934880984,TRUE,FALSE
"US",110,5,"N",0.000234671470553671,0.105998923896478,0.000237160132892422,FALSE,FALSE
"US",111,5,"N",0.000202770220757542,0.089526154667073,1.22431811138866e-05,TRUE,FALSE
"US",112,5,"N",0.000717777408469678,0.0637650090117594,3.70153198626047e-05,TRUE,FALSE
"US",113,5,"N",0.00133484116835392,0.104403366233769,4.41384252564845e-05,TRUE,FALSE
"US",114,5,"N",0.0014668296276027,0.102569240266587,4.74404147324635e-05,TRUE,FALSE
"US",115,5,"N",0.00359263633774121,0.128721535389592,0.000333259197550606,TRUE,FALSE
"US",116,5,"N",0.00408215661347389,0.152478777445207,0.000482124542550059,TRUE,FALSE
"US",117,5,"N",0.00491410207542242,0.166941704982592,0.000930479994405564,TRUE,FALSE
"US",118,5,"N",0.00792790473364369,0.170204573598231,0.000390641450393199,TRUE,FALSE
"US",119,5,"N",0.00878671812971477,0.190453756728089,0.000554091360018709,TRUE,FALSE
"US",120,5,"N",0.0101008116642657,0.193358851027765,0.000821892640591818,TRUE,FALSE
"US",121,5,"N",0.0114170543373041,0.1654476296518,0.00141809975453537,TRUE,FALSE
"US",122,5,"N",0.01246987563533,0.172892137824599,0.00203224814329727,TRUE,FALSE
"US",123,5,"N",0.00589679327705483,0.185725730061405,0.000183013518332996,TRUE,FALSE
"US",124,5,"N",0.0135567631056193,0.142988907661151,6.70168206728108e-05,TRUE,FALSE
"US",125,5,"N",0.0143800909277761,0.133969325354962,0.000136695008794129,TRUE,FALSE
"US",126,5,"N",0.0145311647069043,0.138548904082564,0.00130650400032314,TRUE,FALSE
"US",127,5,"N",0.0135861530816783,0.134025705317261,0.000971501931377446,TRUE,FALSE
"US",128,5,"N",0.0135316682695421,0.132882786960235,0.000714288957466046,TRUE,FALSE
"US",129,5,"N",0.010689324332013,0.173803377431175,0.000563679561779939,TRUE,FALSE
"US",130,5,"N",0.0148915737386669,0.141228612134348,0.00143097079682949,TRUE,FALSE
"US",131,5,"N",0.0160834213116442,0.173012631442169,0.00207570073972831,TRUE,FALSE
"US",132,5,"N",0.00847024540106411,0.163037967381054,0.00217109432095817,TRUE,FALSE
"US",133,5,"N",0.016889476714781,0.193913005329905,0.0019307385264607,TRUE,FALSE
"US",134,5,"N",0.0138809959043157,0.161830667453141,0.00106948968658246,TRUE,FALSE
"US",135,5,"N",0.0211531600443245,0.256379880595062,0.00401390283212342,TRUE,FALSE
"US",136,5,"N",0.0168172871619571,0.261072984262808,0.00408339365238781,TRUE,FALSE
"US",137,5,"N",0.0151026224642294,0.245007750414427,0.00465831554996625,TRUE,FALSE
"US",138,5,"N",0.0217856789349306,0.236842496038127,0.00383273239112746,TRUE,FALSE
"US",139,5,"N",0.013330440175779,0.158708105109615,0.00181166658976714,TRUE,FALSE
"US",140,5,"N",0.0141553148725273,0.199336440517643,0.00199866421167561,TRUE,FALSE
"US",141,5,"N",0.0160469765258658,0.206643517863429,0.00130606372878008,TRUE,FALSE
"US",142,5,"N",0.0116263525014205,0.155043864291661,0.00162952794089733,TRUE,FALSE
"US",143,5,"N",0.0192554173793736,0.245108017581342,0.00185981185236977,TRUE,FALSE
"US",144,5,"N",0.0198101843570911,0.347813365149431,0.00138553407663903,TRUE,FALSE
"US",145,5,"N",0.0166468475640756,0.272092515228288,0.00151630971695874,TRUE,FALSE
"US",146,5,"N",0.0204114029740573,0.358218637840222,0.00197090358039427,TRUE,FALSE
"US",147,5,"N",0.0241920634396419,0.362393701932844,0.00226011418167002,TRUE,FALSE
"US",148,5,"N",0.0225618269230466,0.372099138883761,0.0018929094847906,TRUE,FALSE
"US",149,5,"N",0.0228899785306873,0.392975483855411,0.00180284640905935,TRUE,FALSE
"US",150,5,"N",0.0232092556664297,0.393413101086323,0.00277548015063558,TRUE,FALSE
"US",151,5,"N",0.021221400313435,0.387719482496684,0.00214240402894298,TRUE,FALSE
"US",152,5,"N",0.02440223998219,0.376544327468277,0.00216364184307059,TRUE,FALSE
"US",153,5,"N",0.0239141679675078,0.382300983078407,0.00187830232986191,TRUE,FALSE
"US",154,5,"N",0.0246074971328308,0.387312963546172,0.00191687959122222,TRUE,FALSE
"US",155,5,"N",0.0219175197868795,0.375385419367001,0.0012742143582019,TRUE,FALSE
"US",156,5,"N",0.022814887250701,0.376532245413557,0.00273012803524526,TRUE,FALSE
"US",157,5,"N",0.0231409032785298,0.388740753349527,0.00205203767046749,TRUE,FALSE
"US",158,5,"N",0.023518052044682,0.381401940718463,0.00198914476696437,TRUE,FALSE
"US",159,5,"N",0.0235715743483657,0.378565592587723,0.00141222950334848,TRUE,FALSE
"US",160,5,"N",0.0249597041489239,0.375764130059205,0.00156086516428087,TRUE,FALSE
"US",161,5,"N",0.024868293302271,0.375354791170034,0.00157721314273306,TRUE,FALSE
"US",162,5,"N",0.0234477506659773,0.382600795209868,0.00184315513262711,TRUE,FALSE
"US",163,5,"N",0.0228016079437201,0.368174229798366,0.00168249482894757,TRUE,FALSE
"US",164,5,"N",0.0210194283814739,0.336328646265437,0.00145694251131957,TRUE,FALSE
"US",165,5,"N",0.0218051175226248,0.346498170495091,0.00157149049643041,TRUE,FALSE
"US",166,5,"N",0.0234402884764883,0.375509987330868,0.00166120779790221,TRUE,FALSE
"US",1,5,"Q",0.0979986799678704,0.610368088688054,0.00337049130953022,TRUE,FALSE
"US",2,5,"Q",0.0982172548617438,0.656453020048366,0.00380220642525875,TRUE,FALSE
"US",3,5,"Q",0.106198490833118,0.620069383724729,0.00339088809536259,TRUE,FALSE
"US",4,5,"Q",0.121109690105077,0.607506877177492,0.00264851311403859,TRUE,FALSE
"US",5,5,"Q",0.111264568439851,0.504749195531522,0.00319450407697424,TRUE,FALSE
"US",6,5,"Q",0.100121703535502,0.57480432865489,0.00293530165416336,TRUE,FALSE
"US",7,5,"Q",0.0909874912184717,0.60279656659884,0.0029452668972967,TRUE,FALSE
"US",8,5,"Q",0.0905513944462545,0.571847726720683,0.0030159492364642,TRUE,FALSE
"US",9,5,"Q",0.0811776170252775,0.581866799301131,0.00248262616932991,TRUE,FALSE
"US",10,5,"Q",0.0574383812088806,0.521243108126478,0.00211586384295819,TRUE,FALSE
"US",11,5,"Q",0.0658156207760394,0.555557162376286,0.00245735396309709,TRUE,FALSE
"US",12,5,"Q",0.0637538206415088,0.578564692048294,0.00259435850784396,TRUE,FALSE
"US",13,5,"Q",0.0434352990403648,0.563154088977518,0.00252050683044366,TRUE,FALSE
"US",14,5,"Q",0.0763582651034123,0.542376700498536,0.00288424875085002,TRUE,FALSE
"US",15,5,"Q",0.0738406296455278,0.540026724548735,0.0030401984690808,TRUE,FALSE
"US",16,5,"Q",0.0724120428777159,0.526821444586176,0.00306142886645268,TRUE,FALSE
"US",17,5,"Q",0.068498026218308,0.517891363342197,0.00323252726853197,TRUE,FALSE
"US",18,5,"Q",0.0529899403919113,0.545890752136157,0.00295634189510344,TRUE,FALSE
"US",19,5,"Q",0.0478540138136953,0.5416737773539,0.00303665613113021,TRUE,FALSE
"US",20,5,"Q",0.0501094863074342,0.531784291074609,0.00323781345769845,TRUE,FALSE
"US",21,5,"Q",0.0488213291932518,0.489550634454586,0.0034426174270498,TRUE,FALSE
"US",22,5,"Q",0.0562947436435126,0.497623276984972,0.00336130554512911,TRUE,FALSE
"US",23,5,"Q",0.0648972004629743,0.518357888584176,0.00367541091098965,TRUE,FALSE
"US",24,5,"Q",0.069604898253013,0.487730177877711,0.00366730847664987,TRUE,FALSE
"US",25,5,"Q",0.0713173847187532,0.485866056960164,0.00364597586038084,TRUE,FALSE
"US",26,5,"Q",0.0752176400708868,0.446817889046829,0.00375842851375607,TRUE,FALSE
"US",27,5,"Q",0.0738713993109786,0.450108344187882,0.00355280468725522,TRUE,FALSE
"US",28,5,"Q",0.068135780962483,0.439804918639363,0.00366986375977467,TRUE,FALSE
"US",29,5,"Q",0.0605606595296313,0.475828369945571,0.00273734018903039,TRUE,FALSE
"US",30,5,"Q",0.0595637101364416,0.457195083231548,0.00266253325541164,TRUE,FALSE
"US",31,5,"Q",0.0668824142435607,0.478213111925165,0.00246463995564141,TRUE,FALSE
"US",32,5,"Q",0.0716259411319976,0.452691625135401,0.00288225296303648,TRUE,FALSE
"US",33,5,"Q",0.0471856101768355,0.406594319530316,0.0024263486254835,TRUE,FALSE
"US",34,5,"Q",0.0481323455369204,0.432496403652495,0.0036367411843301,TRUE,FALSE
"US",35,5,"Q",0.0398940354516305,0.419916475311439,0.00249229614632649,TRUE,FALSE
"US",36,5,"Q",0.0405090361167518,0.435962549317588,0.00247757873990082,TRUE,FALSE
"US",37,5,"Q",0.042686250756777,0.419784928020168,0.00285822646936246,TRUE,FALSE
"US",38,5,"Q",0.0393226164881731,0.417319541256117,0.00264917241801116,TRUE,FALSE
"US",39,5,"Q",0.0359271857512015,0.398271879331843,0.0026206741096394,TRUE,FALSE
"US",40,5,"Q",0.032979135081695,0.407615232104996,0.00242517751844547,TRUE,FALSE
"US",41,5,"Q",0.0260512464879998,0.367393892729626,0.0012645169993695,TRUE,FALSE
"US",42,5,"Q",0.0300386963446357,0.350953778914375,0.00128046056304297,TRUE,FALSE
"US",43,5,"Q",0.0291681644818478,0.279780837513799,0.00293051765475175,TRUE,FALSE
"US",44,5,"Q",0.0257299828826141,0.259111680426814,0.00284044500679386,TRUE,FALSE
"US",45,5,"Q",0.0215037147109369,0.264137391907926,0.0024595078087714,TRUE,FALSE
"US",46,5,"Q",0.0147905159593139,0.288762185134426,0.00167967757170006,TRUE,FALSE
"US",47,5,"Q",0.0208399483450192,0.289318904887092,0.00148638961262285,TRUE,FALSE
"US",48,5,"Q",0.0224276291249933,0.294442256686571,0.00159136242984773,TRUE,FALSE
"US",49,5,"Q",0.020673764429025,0.293559669979589,0.00280337848478869,TRUE,FALSE
"US",50,5,"Q",0.0117887833050685,0.256936783660785,0.00268107644744353,TRUE,FALSE
"US",51,5,"Q",0.012901917580995,0.276128552433392,0.0036217611581612,TRUE,FALSE
"US",52,5,"Q",0.0193129605616594,0.31273886530173,0.00379617924973572,TRUE,FALSE
"US",53,5,"Q",0.0189489807892752,0.333121167764505,0.00435190855713146,TRUE,FALSE
"US",54,5,"Q",0.0166562226544529,0.34452708685659,0.00169217333314398,TRUE,FALSE
"US",55,5,"Q",0.0175970702532516,0.356760672102553,0.00214432464324412,TRUE,FALSE
"US",56,5,"Q",0.0105098899205092,0.328039904317785,0.0013045999973721,TRUE,FALSE
"US",57,5,"Q",0.00994655601353245,0.306569925312388,0.00243168440561491,TRUE,FALSE
"US",58,5,"Q",0.008014011381275,0.287516445132101,0.000981305227530571,TRUE,FALSE
"US",59,5,"Q",0.0068793832088927,0.295592066355586,0.0011242889697793,TRUE,FALSE
"US",60,5,"Q",0.00704122240452998,0.315281057168031,0.00135557861522748,TRUE,FALSE
"US",61,5,"Q",0.00625767252289855,0.300490522124726,0.000818433909912886,TRUE,FALSE
"US",62,5,"Q",0.00331043198309855,0.240943306123897,0.000439775699233734,TRUE,FALSE
"US",63,5,"Q",0.00379085799441026,0.232220346360473,0.000795644728583622,TRUE,FALSE
"US",64,5,"Q",0.0045719162353991,0.256452206465633,0.000682586149415574,TRUE,FALSE
"US",65,5,"Q",0.00383780165025549,0.255997147063907,0.000768489055177049,TRUE,FALSE
"US",66,5,"Q",0.00316870656837742,0.250844530079979,0.00105460550550686,TRUE,FALSE
"US",67,5,"Q",0.00247736971575985,0.217940433895052,0.000839690812506226,TRUE,FALSE
"US",68,5,"Q",0.00242547832304585,0.209704079962507,0.000303279375423226,TRUE,FALSE
"US",69,5,"Q",0.00268142577906794,0.211247418784392,0.000318925104235853,TRUE,FALSE
"US",70,5,"Q",0.00350467480102112,0.24177217708036,0.000692395828491807,TRUE,FALSE
"US",71,5,"Q",0.00438058739813574,0.241991580001335,0.00110533129225842,TRUE,FALSE
"US",72,5,"Q",0.00708631464280296,0.268044354972461,0.000582181058869558,TRUE,FALSE
"US",73,5,"Q",0.00699686559070778,0.245415777169298,0.000628331411662839,TRUE,FALSE
"US",74,5,"Q",0.00698859049727429,0.233329271406179,0.000665959731647162,TRUE,FALSE
"US",75,5,"Q",0.00656055096292407,0.239337323086917,0.000578293611974743,TRUE,FALSE
"US",76,5,"Q",0.00592531932074236,0.250699928998011,0.000498269411792048,TRUE,FALSE
"US",77,5,"Q",0.00557687825712239,0.260434107749922,0.00165327299014081,TRUE,FALSE
"US",78,5,"Q",0.00492260419024082,0.201840979047683,0.00132528976605729,TRUE,FALSE
"US",79,5,"Q",0.00263147733311342,0.18991215853613,0.001229435514805,TRUE,FALSE
"US",80,5,"Q",0.00268388886129611,0.188465919182937,0.0012900217586063,TRUE,FALSE
"US",81,5,"Q",0.00270225511078737,0.189058704620037,0.000195797905353683,TRUE,FALSE
"US",82,5,"Q",0.00300537174774607,0.183239762226642,0.000201568463481671,TRUE,FALSE
"US",83,5,"Q",0.0030956634433944,0.187670738974651,0.00020829025592797,TRUE,FALSE
"US",84,5,"Q",0.00230506331026348,0.169736775569015,0.000180057502056635,TRUE,FALSE
"US",85,5,"Q",0.00266165323416967,0.165063883306107,0.000249549129979122,TRUE,FALSE
"US",86,5,"Q",0.00279407456211767,0.155272594156677,0.00029300405856754,TRUE,FALSE
"US",87,5,"Q",0.00282977310305188,0.136103792426683,0.00028604437310688,TRUE,FALSE
"US",88,5,"Q",0.00270434760997174,0.130960893231138,0.000293077185508067,TRUE,FALSE
"US",89,5,"Q",0.00322683977964178,0.123066713817861,0.000281048054757116,TRUE,FALSE
"US",90,5,"Q",0.00238455490183531,0.112852447810715,0.00026974194306029,TRUE,FALSE
"US",91,5,"Q",0.00256277914072589,0.107886058598008,0.000300902275769311,TRUE,FALSE
"US",92,5,"Q",0.00245802578894594,0.111183635233761,0.000316031868205434,TRUE,FALSE
"US",93,5,"Q",0.00241452007640375,0.111969469782419,0.000300514031552203,TRUE,FALSE
"US",94,5,"Q",0.002641919362944,0.109138369454565,0.000276047962346514,TRUE,FALSE
"US",95,5,"Q",0.00205266442975216,0.121323578152046,0.000185306404633361,TRUE,FALSE
"US",96,5,"Q",0.00174708945199753,0.135124773798618,0.00171566228244504,TRUE,FALSE
"US",97,5,"Q",0.000606825909347242,0.118799277883772,0.000504439122808248,TRUE,FALSE
"US",98,5,"Q",0.00097556345935057,0.125583421300978,0.00134375746275202,FALSE,FALSE
"US",99,5,"Q",0.000995432793312823,0.132341704007669,0.00149992056684536,FALSE,FALSE
"US",100,5,"Q",0.00094579430104591,0.125137378312109,0.00133119421739422,FALSE,FALSE
"US",101,5,"Q",0.00088032480864475,0.125602692010283,0.00125256906346488,FALSE,FALSE
"US",102,5,"Q",0.000604857972036132,0.113388705311433,0.000634061214413485,FALSE,FALSE
"US",103,5,"Q",0.000570474118054887,0.101755626097056,0.000504887597273587,TRUE,FALSE
"US",104,5,"Q",0.000536154571826652,0.103395536589256,0.000395508296467933,TRUE,FALSE
"US",105,5,"Q",0.000486705069767002,0.117568754404181,0.000155250632747743,TRUE,FALSE
"US",106,5,"Q",0.000309176082153195,0.107889748530433,2.14300562365942e-05,TRUE,FALSE
"US",107,5,"Q",0.000394923985230111,0.100608733882,0.000169639461854452,TRUE,FALSE
"US",108,5,"Q",0.000424995506440817,0.102565064735242,0.00016615259493138,TRUE,FALSE
"US",109,5,"Q",0.000492933475085944,0.098981043950704,0.00010900934880984,TRUE,FALSE
"US",110,5,"Q",0.000390694248706303,0.107708571304056,0.000237160132892422,TRUE,FALSE
"US",111,5,"Q",0.000339929398736949,0.0978364574652338,1.22431811138866e-05,TRUE,FALSE
"US",112,5,"Q",0.00136364412374412,0.0731219603990744,3.70153198626047e-05,TRUE,FALSE
"US",113,5,"Q",0.00253333621477247,0.115072614664189,4.41384252564845e-05,TRUE,FALSE
"US",114,5,"Q",0.00273250195069019,0.106190172756895,4.74404147324635e-05,TRUE,FALSE
"US",115,5,"Q",0.00619984360352621,0.137471459085459,0.000333259197550606,TRUE,FALSE
"US",116,5,"Q",0.00690059219350836,0.165614637672254,0.000482124542550059,TRUE,FALSE
"US",117,5,"Q",0.00810010538442485,0.171036719396422,0.000930479994405564,TRUE,FALSE
"US",118,5,"Q",0.0133030553279357,0.18895496432726,0.000390641450393199,TRUE,FALSE
"US",119,5,"Q",0.0146364384391162,0.207666464661583,0.000554091360018709,TRUE,FALSE
"US",120,5,"Q",0.0168348306824125,0.204152195118409,0.000821892640591818,TRUE,FALSE
"US",121,5,"Q",0.0182485172115141,0.181650118585609,0.00141809975453537,TRUE,FALSE
"US",122,5,"Q",0.0194662403519492,0.183328645122188,0.00203224814329727,TRUE,FALSE
"US",123,5,"Q",0.00962326301386951,0.190562175936881,0.000183013518332996,TRUE,FALSE
"US",124,5,"Q",0.0209105004103224,0.155830850958185,6.70168206728108e-05,TRUE,FALSE
"US",125,5,"Q",0.0219853071820877,0.14924662431114,0.000136695008794129,TRUE,FALSE
"US",126,5,"Q",0.0222027446018948,0.15337554254936,0.00130650400032314,TRUE,FALSE
"US",127,5,"Q",0.0210031889323209,0.147843487068334,0.000971501931377446,TRUE,FALSE
"US",128,5,"Q",0.0209031833770331,0.146697246378584,0.000714288957466046,TRUE,FALSE
"US",129,5,"Q",0.0164952090072993,0.185916437612347,0.000563679561779939,TRUE,FALSE
"US",130,5,"Q",0.0226868391337559,0.156453962056647,0.00143097079682949,TRUE,FALSE
"US",131,5,"Q",0.0242133077963183,0.193793507757702,0.00207570073972831,TRUE,FALSE
"US",132,5,"Q",0.0133633060147036,0.181163787500394,0.00217109432095817,TRUE,FALSE
"US",133,5,"Q",0.0274578816164823,0.219607915362717,0.0019307385264607,TRUE,FALSE
"US",134,5,"Q",0.0232571571062856,0.182172724099418,0.00106948968658246,TRUE,FALSE
"US",135,5,"Q",0.0330622111857714,0.287755532121138,0.00401390283212342,TRUE,FALSE
"US",136,5,"Q",0.0257976668764648,0.291614169423596,0.00408339365238781,TRUE,FALSE
"US",137,5,"Q",0.0232984068796888,0.27222780476425,0.00465831554996625,TRUE,FALSE
"US",138,5,"Q",0.0346025485905653,0.268021443357856,0.00383273239112746,TRUE,FALSE
"US",139,5,"Q",0.0220038613623471,0.180269780655053,0.00181166658976714,TRUE,FALSE
