"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","persistence_cap","persistence_weight","q11_ngmmr","q88_ngmmr","persistence_penalty_ngmmr","theta_shrink_weight","theta_shrink_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
137,0.00240538799927516,0.106040217853073,10.3968017059739,3.86165217467251,11.269962777278,1.76161754534447,9.20548018499349,2.1628819338666,10.60789944817,6.0791214758834,0.00260820814454735,0.0135391343203058,0.000579733213734424,0.401819430906085,0.137401026433849,0.411438927978672,0.00274002532599968,0.00217523653369353,0.00162173982762464,0.220188283775663,0.0698554345117047,0.207751666986826,0.0151199197934818,0.0355445309020783,0.00532497861764287,0.144343051281896,0.267107670096559,0.119141155589367,0.0355510619659272,0.358506149709439,0,0,2.5,10,2.90580467296193,2.53839021559699,1.47380865358339e-06,0.0809932173484513,0.023174065464069,0.2,5,0,0.85,0,0.916094006508382,0.416113760331861,0,0.05,0.00148713940652412,0,0,2,0,0,2,"high",TRUE,"2022-05","2022-05-01"
138,0.0029567897362579,0.0916625346457298,9.99365296434918,3.85898895622614,10.4813972645933,2.32721208805443,8.21672717178902,2.31710867128579,11.0564462953381,5.82155293675935,0.00236957356548416,0.0180996340423917,0.00292353310834602,0.367885734815652,0.125198791825953,0.377751858191098,0.00285980036494238,0.00346799146153726,0.00547173659099233,0.205656665189476,0.0594162118177943,0.191324528561021,0.0218398429647882,0.0465620905170471,0.00980837784332048,0.122899826888436,0.238844733896045,0.116094806852521,0.0450685091158417,0.390345897182042,0,0,2.5,10,2.74771821066394,2.52636287926259,6.95001403013972e-07,0.0828246185081616,0.0283111887242571,0.2,5,0,0.85,0,0.945156250860968,0.426879818451279,0,0.05,0.0017570061633346,0,0,2,0,0,2,"high",TRUE,"2022-06","2022-06-01"
139,0.0065073966894149,0.0211873689363961,8.27260608072834,4.44777495520544,9.64361144359719,4.18331382470592,6.56048151445917,3.89330162294776,8.3227924835401,5.16625532404613,0.00340151530995282,0.00982143510403881,0.00593394386026947,0.163907581356365,0.085831410487058,0.18077923630754,0.00339384188293375,0.00196894624853686,0.00972499281603667,0.116578810169207,0.0281646843171724,0.0768932139796278,0.00960734907589586,0.0214401090064135,0.0144672175564155,0.0646482851426558,0.155445341198181,0.0865882184166818,0.0277539651853919,0.348594050425175,0,0,2.5,10,2.53063591501409,2.53152602355559,9.93890161227411e-07,0.075810044791552,0.0299426404680683,0.2,5,0,0.85,0,0.946941298995589,0.222487656582062,0,0.05,0.00261320304291912,0,0,2,0,0,2,"high",TRUE,"2022-07","2022-07-01"
140,0.00429024436422825,0.03423864295597,7.69471878275076,3.61946829845802,7.84258271967904,2.99953599031905,6.94764763573894,2.29552582866777,8.23712207336123,5.00349850637808,0.00373562681551752,0.0099075402565799,0.00953153117176904,0.220814212126135,0.0890456069262024,0.233344618658729,0.00373325869336834,0.00194518136257253,0.0158225247799578,0.132828414673257,0.0303720916019963,0.10933836353947,0.00977585471802677,0.0219674719322744,0.0231826995231997,0.0699250928551044,0.164813241470394,0.0954866911030027,0.0294097086822125,0.430149386833889,0,0,2.5,10,2.56552693835326,2.53975916845318,1.58079147608816e-06,0.079133303054581,0.0387825119977377,0.2,5,0,0.85,0,0.934165018030214,0.35988798680361,0,0.05,0.00259883699275015,0,0,2,0,0,2,"high",TRUE,"2022-08","2022-08-01"
141,0.0046420920094202,0.0278131741219552,6.65303824957071,5.60865757513187,7.35568592361694,2.81087391064103,7.28095372395702,1.93840462973374,5.06659168607978,9.09465198537892,0.0042632061468986,0.00737058087911349,3.99171983002312e-06,0.18691456295032,0.0760309852266763,0.190121389587254,0.00277371206239921,0.00144510409958642,2.01393355453905e-10,0.119149898336239,0.0218666748218342,0.107881367640742,0.00640850606148304,0.0149409687599701,1.57865317897565e-06,0.050673739387235,0.131940809373987,0.0795326606238933,0.0310504860349901,0.43964980056312,0,0,2.5,10,2.47043091207637,2.61015352392819,1.2133798833798e-05,0.00165497050740986,0.0383075319481651,0.2,5,0,0.85,0,4.9356969054135e-05,0.42278118613772,0,0.05,0.00352455130274968,0,0,2,0,0,2,"high",TRUE,"2022-09","2022-09-01"
142,0.00687887716275714,0.0131533558772082,7.47716818750452,8.46321124654644,9.10654526395964,3.77342312763328,7.63954677333727,2.95780423189143,5.14123436210948,13.8524548667974,0.00530824481444103,0.0145260393163703,0.000416915582143875,0.116269795037906,0.0804517035450262,0.133266734405159,0.00532562446679936,0.00288769111532056,5.55963182473165e-05,0.0913006944224619,0.0238420790183585,0.0414006703225804,0.0199864221601823,0.0520899460853927,0.000292589517995428,0.0577271283603874,0.147272933966302,0.0453476224161161,0.0234810038028591,0.36276958579579,0,0,2.5,10,2.37208827831865,2.78921924093827,8.36477693289088e-05,8.48852500964191e-05,0.020719456244967,0.2,5,0,0.85,0,0.26097344880177,0.262518555005282,0,0.05,0.00262050601272592,0,0,2,0,0,2,"high",TRUE,"2022-10","2022-10-01"
143,0.00609462972520876,0.0258624494339481,6.25826363844915,6.1801577783727,7.33708770224686,4.20118861510387,6.50136680096614,2.82138862824192,4.62568536260711,9.43254106407656,0.010756799437563,0.0169726945304707,6.5356021280239e-06,0.165142490233967,0.0853135261719045,0.169329435694657,0.00931304667369204,0.00358210959704077,4.27283521080694e-10,0.144979720734892,0.026863220026516,0.130181985330253,0.0233458011148213,0.0573011506148283,4.98876538157571e-05,0.0635033391983986,0.155262106506208,0.111423724705299,0.0416650456143526,0.489685221369467,0,0,2.5,10,2.37873703098856,2.54706829858087,2.21542473129757e-06,0.0565525542312005,0.0825004992331118,0.2,5,0,0.85,0,0.000142569917645714,0.39916138312005,0,0.05,0.00396860543306325,0,0,2,0,0,2,"high",TRUE,"2022-11","2022-11-01"
144,0.00373767150428671,0.0450101753476774,6.4433259824339,3.89996427811818,5.34204037630222,1.87522395585716,7.91727232228288,1.76497720306275,5.77310598729087,6.24480221462951,0.00582323878071592,0.0199255905343164,0.000131437058938207,0.233179238836345,0.076711484518196,0.248238764790567,0.00347044169308975,0.00460073211798403,8.2055951636019e-07,0.142162877886644,0.0211885102510048,0.122141980395783,0.0293750907547426,0.0703502070191864,0.000133566862338915,0.0497252180880479,0.128984447646155,0.0896429174821422,0.0391263490481687,0.529924213233024,0,0,2.5,10,2.21812982566207,2.89238825935644,0.000153968546080774,0.000709702691090022,0.0625499770444974,0.2,5,0,0.85,0,0.0317678873674672,0.543196305983694,0,0.05,0.00253729660134238,0,0,2,0,0,2,"high",TRUE,"2022-12","2022-12-01"
145,0.00736280628865366,0.0157268800224032,7.62222630519978,5.88904858161344,8.29151030078378,5.47680575210881,8.3481978809154,2.73665135337732,5.98777509732241,8.15830973385638,0.0159785461181626,0.0312559516538144,1.18953760596421e-05,0.110551118498557,0.0761359722260655,0.122214388852309,0.00996608033378458,0.00831466838976296,1.64852177492779e-09,0.104737423367436,0.0197544867022957,0.0755507002816468,0.0523059315568363,0.12073746655473,0.000158690520466505,0.0501360858739599,0.134868739564828,0.0729186695808062,0.0312571830650605,0.421077185897896,0,0,2.5,10,2.04098463577506,2.52846995531587,8.10538355687447e-07,0.0598887569103427,0.0910128066996867,0.2,5,0,0.85,0,0.000397085840167694,0.377549479450406,0,0.05,0.00413995728506227,0,0,2,0,0,2,"high",TRUE,"2023-01","2023-01-01"
146,0.00383999584635849,0.0315092521797978,6.20932384318766,5.01745306074093,4.64560763810086,1.80495112114051,7.77014283879234,1.90114235553613,5.80605870675793,8.28566924541981,0.00899016068601855,0.0328487219873291,0.00262107398479886,0.209784500899092,0.084966031189158,0.223713721166377,0.00946337845775728,0.00868261970066734,0.000877801855700968,0.129097277208569,0.0249103134067117,0.107553485627131,0.053392717950924,0.120130276420531,0.00415253529407558,0.0616683095021785,0.154782097711413,0.0862821300915508,0.0381570988515894,0.523985288873214,0,0,2.5,10,2.12193629091666,2.88824415566189,0.000150733524405611,0.00346811333295586,0.0672055554920973,0.2,5,0,0.85,0,0.489570243311022,0.543493140580467,0,0.05,0.00260166704025796,0,0,2,0,0,2,"high",TRUE,"2023-02","2023-02-01"
147,0.00574701822708101,0.0270725546530713,6.84606274277347,7.58807097691062,4.60522131238826,8.57336913611991,7.96338289288864,3.47961312396145,7.48212501894659,9.33413614724369,0.00541248045696623,0.00787049535178962,1.45699360878778e-05,0.246431098191035,0.163042192745949,0.252565227194226,0.00363143003734992,0.00448887963859905,7.8589487046107e-05,0.161384545730487,0.040476818680506,0.161407325623837,0.0961859095623146,0.194589081634952,0.0028190911221419,0.0622584924492796,0.161230580809764,0.122650512735807,0.0471513312905312,0.533993107768722,0,0,2.5,10,1.83771931711074,2.36904355859614,1.71495895451638e-05,0.00391239243356536,0.0181760674782751,0.2,5,0,0.85,0,0.565173467459996,0.798567087471083,0,0.05,0.00137884437438592,0,0,2,0,0,2,"high",TRUE,"2023-03","2023-03-01"
148,0.00849869144388635,0.0196983103660784,7.01348456751901,8.2019691169362,4.08952662206782,10.0654349309303,8.16067177622734,4.15203167840567,8.01536683530873,9.12494080957507,0.013720919274476,0.0103648653036954,5.4585457262526e-05,0.203266771120817,0.147680028744903,0.213293067220788,0.00524818422116802,0.00655943630828821,0.000124637134157573,0.137871708113022,0.0309046598332725,0.134927334082725,0.114513455825764,0.224349517416039,0.00915880065543154,0.0514224505092476,0.145712605404737,0.102302480124274,0.0426245340842643,0.515700556679533,0,0,2.5,10,1.66599945016527,2.09792104978877,0.000161667482202963,0.00902799736444114,0.0119241702042954,0.2,5,0,0.85,0,0.359110970578197,0.821999968351895,0,0.05,0.002247798747755,0,0,2,0,0,2,"high",TRUE,"2023-04","2023-04-01"
149,0.00317165202973229,0.0317975124757787,6.20140334488112,4.48419239071657,4.29901069168376,2.41845844975407,7.68470071908975,1.94786267448375,6.15110496321746,7.11904726203214,0.0150604606405474,0.0480561918815185,0.00135554568732935,0.195574704919687,0.085740605841644,0.178786761040262,0.00463074250649542,0.0146356286444269,3.41537697155679e-07,0.143891504944801,0.0220799486410666,0.154517724553146,0.0759775036696371,0.161669148593819,0.000362904256163366,0.0544807370783431,0.144350641446836,0.195429493767852,0.0440794243572027,0.53375513352484,0,0,2.5,10,1.91021754698157,2.94568793004777,0.00019863773099027,0.0362165935932933,0.0840100801378692,0.2,5,0,0.85,0,0.000215654283127657,0.720590843916432,0,0.05,0.00179720792284398,0,0,2,0,0,2,"high",TRUE,"2023-05","2023-05-01"
150,0.00523277567614557,0.0309464278145549,6.49983498738695,4.65444170504021,4.78523007839067,2.32386347354639,7.30166500995386,3.25266380940943,7.10850376444012,7.00080848589133,0.0150438111539648,0.0576524499902497,0.000368544120532618,0.194497738468151,0.0814560432462569,0.188029806348519,0.00464652728673231,0.0171215446987909,6.31933555040366e-07,0.142171512300176,0.0265444866491149,0.143616226866411,0.0793364829527625,0.167057237865922,0.00204628114358501,0.0772216134315855,0.185964278087918,0.201783615446434,0.0442604234593088,0.531078950823294,0,0,2.5,10,2.0670364010107,2.8905186613341,0.000152504824850174,0.0264255354719537,0.197648775676915,0.2,5,0,0.85,0,0.00689337387550786,0.688895463320066,0,0.05,0.00399853752213719,0,0,2,0,0,2,"high",TRUE,"2023-06","2023-06-01"
151,0.00618205415673865,0.0272456725380189,6.77819617376431,5.18285700928832,4.2666498915458,6.1432891958999,8.51554763752407,2.73151339336598,6.86388936727056,5.94851685494704,0.0154257144341143,0.0510451334921255,0.00801685132859023,0.189336445663372,0.0889763599234516,0.159517910251754,0.00470912803781456,0.0146353784985827,0.000210204709939056,0.132207714181247,0.023732437914534,0.137693551863652,0.0730606865173038,0.164387660458309,0.0031938733290437,0.0623350501603523,0.163949296691252,0.153123268282311,0.0401180367953468,0.537165463703009,0,0,2.5,10,1.98745760282897,2.58679462224965,7.53330645146018e-06,0.00753955568537686,0.0536165965613578,0.2,5,0,0.85,0,0.0435380165093625,0.700550700549483,0,0.05,0.00276751001889562,0,0,2,0,0,2,"high",TRUE,"2023-07","2023-07-01"
152,0.00551512987364324,0.0347605022186929,6.41781556986982,6.23357104900158,4.45828830038439,6.41069710802682,7.92171003812617,1.53031745074911,6.39806576780022,8.55180186615202,0.0117578592209757,0.0414529860398086,0.000464957396059025,0.212218825971251,0.0966825012941979,0.18346430107442,0.00442627929552204,0.0114975041722138,0.0038142997121206,0.154412546222761,0.0272319130809569,0.176306662675889,0.0660633083594302,0.147508064525512,0.0137685377949611,0.0643301443308079,0.162923435088091,0.198716743532999,0.0465892133377838,0.539322723751444,0,0,2.5,10,2.04187210352674,2.54413363261154,1.94777752749015e-06,0.0524903691042828,0.075639785668111,0.2,5,0,0.85,0,0.874743810285606,0.742196386881198,0,0.05,0.00178885289953512,0,0,2,0,0,2,"high",TRUE,"2023-08","2023-08-01"
153,0.00627554774686896,0.0361755875797972,6.76492296697933,5.03986079553162,4.27006010905,7.0710250324276,8.28797091564259,1.79282915976976,7.09708905214355,4.7944717237326,0.00828159389943316,0.0367082917424564,0.000556438171629867,0.21438351251976,0.0928936426898539,0.184385939441631,0.00413062891100784,0.0103742692714879,0.00370267707621373,0.151852604148991,0.0256249269396426,0.174575431535937,0.0636575296310775,0.138984315166457,0.012816941993689,0.058271613363993,0.148184648081884,0.195555099018389,0.045676902014377,0.548769474818069,0,0,2.5,10,2.00764791047137,2.5473678854581,2.24371657277165e-06,0.0496501695643091,0.0705903068415084,0.2,5,0,0.85,0,0.881452462590429,0.716788005965335,0,0.05,0.00190757502456087,0,0,2,0,0,2,"high",TRUE,"2023-09","2023-09-01"
154,0.00608114107611292,0.0383749837275055,6.79582021611293,5.03148142108592,4.32388968486563,7.00725767078998,8.28176420172931,1.75487875894485,7.16001933860899,4.87505449700384,0.007562739110935,0.035003608382819,0.000459731996719289,0.218246933602921,0.094003556775484,0.188544763019624,0.00396040741292782,0.00965765880679212,0.00374557547466314,0.158072100463214,0.0262880863470756,0.180544678572728,0.060904894925292,0.134780243343439,0.0128070190533748,0.0595621688791147,0.150680841983231,0.202723997487122,0.0472017332794757,0.5598620149358,0,0,2.5,10,2.03465742262722,2.54188633604906,1.75446514761467e-06,0.0594044686333896,0.0745055812964933,0.2,5,0,0.85,0,0.895437084862657,0.721822342539837,0,0.05,0.00179123052604308,0,0,2,0,0,2,"high",TRUE,"2023-10","2023-10-01"
155,0.00301507334164793,0.0300161820798053,6.36987121776477,3.594809821017,3.91138530954479,2.24981649040228,8.49317372400841,2.06832626895118,5.85600913991895,5.42478802834925,0.0128606606371648,0.0453316149556952,0.000849943572518254,0.180413993207778,0.0710207005622598,0.165777814175531,0.00516756914008612,0.0140664447719195,7.78716736971835e-08,0.129708186463732,0.016567418727947,0.139371163031271,0.0735763205921913,0.156242702766117,0.000221269384663281,0.042276069070509,0.117459180715056,0.178405248454775,0.0410574833236007,0.52774557954023,0,0,2.5,10,1.81838736854317,2.88589995428965,0.000148918774720751,0.0387097951453974,0.0755726905712384,0.2,5,0,0.85,0,8.81959605948947e-05,0.711707997697606,0,0.05,0.00185627624509245,0,0,2,0,0,2,"high",TRUE,"2023-11","2023-11-01"
156,0.00350980036905391,0.0245697990332825,7.3482096780307,5.64827009028883,4.74163096266407,2.83283504270184,8.41606847918382,2.37339574594469,8.28705518169792,9.0581953662154,0.013024134248285,0.0666060812079486,0.000399107839445702,0.188977764357825,0.0994614264865132,0.171326724119691,0.00554327227914333,0.020295227330607,1.90669060869578e-08,0.132063868092831,0.0270063301117324,0.142745994647372,0.0864449427122853,0.189998853023679,0.000105719129863308,0.0729400240646345,0.186102460960684,0.186660747080391,0.0427207124048035,0.532798684079143,0,0,2.5,10,1.97907107451376,2.89581491977597,0.000156669450717257,0.0401559118888257,0.0718574268347628,0.2,5,0,0.85,0,9.55339378611116e-06,0.715592058370195,0,0.05,0.00186379451579242,0,0,2,0,0,2,"high",TRUE,"2023-12","2023-12-01"
157,0.00326914291529773,0.026042115935697,6.66086203395744,4.2316670301881,4.06674012282377,2.7590508980194,8.41512010487828,2.17792840247066,6.763773170364,6.43158484193383,0.0165652334139415,0.052831497374586,0.000530577980808878,0.181519689265402,0.0902701656937707,0.166681816603937,0.00500398436046218,0.0161338691445248,1.35676961146753e-08,0.135663422670232,0.0237390965675548,0.143687516336965,0.0795862157891405,0.169892678188051,0.000141381761004976,0.0595954190573417,0.156308518465775,0.184124094268212,0.0435613524561043,0.528418483167006,0,0,2.5,10,1.93037372223387,2.96505715226167,0.000216278154869736,0.0345033305377398,0.0894237289147632,0.2,5,0,0.85,0,1.15916865785067e-06,0.789182560692787,0,0.05,0.00192158333540575,0,0,2,0,0,2,"high",TRUE,"2024-01","2024-01-01"
158,0.00272347302779177,0.0271164192976474,6.4407037471062,4.14579384159841,4.46175093219799,2.01415851633556,7.78250143537106,1.52952757357905,6.63124756749749,6.72060492841531,0.0134458756630167,0.0518411428565705,0.00127441245110659,0.179309398664308,0.0909865187763936,0.166624688207507,0.00509584069837616,0.0161342058706205,4.06203721766226e-07,0.143923761622965,0.0238916578683007,0.148923695500036,0.0808796035064796,0.169268837365631,0.000354247747290505,0.0582359379992351,0.152047423371684,0.193519964266749,0.0454214189929191,0.516890395975532,0,0,2.5,10,1.91242282825306,2.99727794277319,0.000247285352368737,0.0387653487669456,0.0997654034272371,0.2,5,0,0.85,0,0.000181492087404576,0.778047870368143,0,0.05,0.00178632337243148,0,0,2,0,0,2,"high",TRUE,"2024-02","2024-02-01"
159,0.00345571175697673,0.034399573990207,6.55880356588827,3.55442002290769,4.17590665818933,2.17379925191251,8.55858484922309,2.37799310390702,6.19404081423953,5.24608908691958,0.0096134562326697,0.0413481473583423,0.000563637717196402,0.196775191742782,0.0769759607689541,0.178558138563592,0.0046245972376661,0.0124368720385931,2.70069275566231e-08,0.139278065347635,0.0188998790481794,0.152693995466412,0.0692508960011182,0.148378587417302,0.00014448375644226,0.0461745005190355,0.124625429479263,0.190546597072965,0.0444764931013574,0.519704044940065,0,0,2.5,10,1.87575240357343,2.93097022734924,0.000185735336861458,0.0340824589837654,0.0791445486849665,0.2,5,0,0.85,0,5.1776372288897e-05,0.689782921257104,0,0.05,0.0019487080504201,0,0,2,0,0,2,"high",TRUE,"2024-03","2024-03-01"
160,0.00625925167217935,0.0405709500621831,6.63624833935805,4.98769938554004,4.42315247487527,6.81726465992054,8.42591985763234,1.90479796199449,6.44662491553984,4.95258344322735,0.00811272592960034,0.0350291755756917,0.000577238918252676,0.21598371180684,0.0834937878403307,0.184999441596699,0.00405825533602744,0.00993836876421191,0.00372740371889323,0.153188795403323,0.0218021578729505,0.176455796088737,0.0613371064072606,0.134571077319452,0.0128799440976495,0.0508357278226327,0.132893048806561,0.196971040975247,0.0476964302103866,0.53356444399645,0,0,2.5,10,1.96066901615934,2.55297683498041,2.80654504454129e-06,0.0483830627872193,0.0731672311097007,0.2,5,0,0.85,0,0.879698773457521,0.723737747612951,0,0.05,0.00196862009714135,0,0,2,0,0,2,"high",TRUE,"2024-04","2024-04-01"
161,0.00624702260035674,0.0385491700106195,6.77248505449269,4.95582228903665,4.34095988626241,6.94519151919719,8.41860188617601,1.80841625635008,6.91974500887966,4.70897749909444,0.0079902433533295,0.0364504338091226,0.000620779755668146,0.211747073959706,0.0842854483085628,0.18182228015756,0.00409187117461434,0.0105482845613816,0.00377354439882527,0.150983549739194,0.0219719611184447,0.173711063976723,0.0638717084927027,0.138312788429122,0.0132570851880176,0.0509704846794478,0.132981399075334,0.194005375827498,0.0473717539481229,0.529420031986074,0,0,2.5,10,1.94576773055442,2.55317880427615,2.8279852242416e-06,0.0446018442611082,0.0735507834890266,0.2,5,0,0.85,0,0.868659043917174,0.733727955838177,0,0.05,0.00199845179391333,0,0,2,0,0,2,"high",TRUE,"2024-05","2024-05-01"
162,0.00570037909305587,0.0403064331485709,6.616915291733,3.94263138730558,4.61232450333741,2.4949838909723,8.17627475821578,3.68908923355516,6.57462528878921,5.17674635066828,0.0100931587589151,0.0380958194220898,5.18164494359593e-05,0.196210783506993,0.0559129081752758,0.189349486565616,0.00489429831680214,0.011326854150546,7.9027944242216e-09,0.140958910451849,0.0181831237721282,0.142367198330571,0.0636717410625247,0.131668053653162,0.000517195877836216,0.0580714900196381,0.144567305344459,0.203799634678751,0.0445955923776007,0.524411581947331,0,0,2.5,10,2.03143974840291,2.92599357031929,0.000181470521953376,0.0240650295918573,0.197172188162142,0.2,5,0,0.85,0,0.000154997318513344,0.68617284303808,0,0.05,0.0042478237116548,0,0,2,0,0,2,"high",TRUE,"2024-06","2024-06-01"
163,0.00543262611360456,0.0364528962592462,6.49179558361375,3.89699989490442,4.4490260785299,2.53871714941379,8.26744672774432,3.81283047289205,6.18754565678118,4.95752595181439,0.0117289203200874,0.0425235371487613,0.000183295756962321,0.183534958525646,0.0509587935906193,0.176464121695411,0.00496807863789623,0.0131278530234559,1.53043545757161e-07,0.131887631283606,0.0159056320675027,0.133487537100161,0.0690139619000703,0.140442395038766,0.00135431245597451,0.0533293880753165,0.135853269848483,0.193704573730852,0.0428313600045119,0.515735026085811,0,0,2.5,10,1.96283186080608,2.86897515758358,0.000136142666913826,0.0289383370118684,0.186924381490961,0.2,5,0,0.85,0,0.00305283098927315,0.675565995819276,0,0.05,0.0039700994117866,0,0,2,0,0,2,"high",TRUE,"2024-07","2024-07-01"
164,0.00617025572848727,0.0302495882227797,6.12217698568811,3.84219683283233,4.20955594911368,2.80850677112844,7.87494994617781,3.76411307023894,5.71908691914567,4.7149943815091,0.0167266138801916,0.0509099770570892,0.000967747085158559,0.164709433114626,0.0440748975299833,0.159214016567454,0.00613247565080284,0.0167807323015735,3.91793422771278e-06,0.117184637624187,0.012876818260502,0.11705606408613,0.0790769301739971,0.156205371038975,0.00255128576413024,0.0466197536485386,0.122983615767693,0.173014386690417,0.0390584272702527,0.510510449119971,0,0,2.5,10,1.85087081049518,2.67231687792194,2.96931064167651e-05,0.0227129505490149,0.155076800124585,0.2,5,0,0.85,0,0.000329469362441904,0.662115102032724,0,0.05,0.00477836968546977,0,0,2,0,0,2,"high",TRUE,"2024-08","2024-08-01"
165,0.0053904434570819,0.0335310833194278,6.28704176080624,3.88346107145352,4.43161441641603,2.48817084287345,8.10005641604818,3.83305300132928,5.77326268477497,4.93563777298941,0.0134063660814551,0.0470302753255916,0.000165387502905882,0.176153875884501,0.0475247065410713,0.167360290457037,0.00549751524251859,0.0150114877943254,1.07562557722539e-07,0.122929366323643,0.0143203756688343,0.125219718752883,0.0743044064373364,0.149030620547681,0.00148438923145334,0.0499259554366623,0.129606013045622,0.184564682594486,0.0406098036923054,0.505182966788,0,0,2.5,10,1.9050671207912,2.81457271182454,9.89559910246433e-05,0.0341655835731049,0.176326223157192,0.2,5,0,0.85,0,0.00210672458656701,0.661569960883306,0,0.05,0.00393440291197457,0,0,2,0,0,2,"high",TRUE,"2024-09","2024-09-01"
166,0.00646102569728581,0.0399373747873109,6.56919957644682,3.90192535504137,4.70820829642369,2.19739614820848,8.22502948578737,4.06066011937342,6.29641277403115,4.93533727233641,0.0106740523000413,0.0384453120616991,0.000314805002840034,0.19214769678536,0.050572863011599,0.187000658720795,0.00528998160606505,0.0116073744668453,3.30672995247011e-07,0.135526519659563,0.0160091401770993,0.136366531309613,0.0642953657557402,0.132298961247488,0.00118933645563023,0.053394669095812,0.135199188078053,0.192860206323669,0.0439353192019258,0.510163487801732,0,0,2.5,10,1.99072621493545,2.84698324766897,0.000120397374162908,0.0214458944075346,0.189588830690005,0.2,5,0,0.85,0,0.000113874495216432,0.699577294331754,0,0.05,0.00503987616175194,0,0,2,0,0,2,"high",TRUE,"2024-10","2024-10-01"
